,GJD-2450000,flux,err,airmass,sky(ADU),dx(pix),dy(pix),fwhm(pix),peak(ADU)
0,9206.698708,1.007406,0.0052,1.6907,7447.1,2.907,1.261,5.97,121111.1
1,9206.702222,1.012656,0.004131,1.6586,4260.4,2.436,1.5290000000000001,5.97,120829.8
2,9206.705733,1.003396,0.0036869999999999997,1.6281,3129.9,2.417,1.26,5.85,120811.6
3,9206.709242,1.003099,0.003474,1.5991,2730.8,2.177,1.337,5.53,121022.2
4,9206.712759999999,1.005492,0.0033710000000000003,1.5716,2587.0,1.798,1.5,5.19,121000.6
5,9206.716268,1.00375,0.0033520000000000004,1.5454,2527.0,1.6669999999999998,1.258,5.23,121081.5
6,9206.719788,0.9967360000000001,0.0033159999999999995,1.5205,2493.0,1.6269999999999998,1.16,5.45,121052.7
7,9206.723301,0.9936649999999999,0.0033299999999999996,1.4969,2465.2,1.382,1.222,5.82,120786.7
8,9206.726812,0.989252,0.003283,1.4744,2437.2,1.2930000000000001,1.077,5.71,120619.3
9,9206.730326,0.995373,0.0032770000000000004,1.453,2409.2,1.0959999999999999,1.0170000000000001,5.23,121294.7
10,9206.733834999999,0.9908870000000001,0.003264,1.4326,2383.6,0.772,0.767,4.94,121543.4
11,9206.73735,0.990761,0.003246,1.4132,2362.8,0.5479999999999999,0.758,5.42,121432.9
12,9206.740862,0.9860979999999999,0.0032119999999999996,1.3947,2343.7,0.526,0.526,5.11,121544.8
13,9206.744372,0.989643,0.00322,1.3771,2325.8,0.381,0.447,4.98,121789.1
14,9206.747888,0.9891200000000001,0.003193,1.3604,2305.1,0.449,-0.025,4.81,121859.6
15,9206.751401000001,0.988784,0.003166,1.3445,2283.8,0.22,0.21,5.16,121810.7
16,9206.754914,0.9916459999999999,0.003149,1.3294,2261.8,0.0,0.259,4.88,122007.7
17,9206.758426,0.993992,0.00317,1.315,2242.8,-0.045,0.0,5.28,121826.3
18,9206.761934999999,1.0024110000000002,0.003148,1.3013,2224.7,-0.021,0.10300000000000001,4.96,122034.3
19,9206.765444,1.004,0.003125,1.2884,2211.1,0.043,-0.076,4.66,122110.2
20,9206.76896,1.002812,0.003113,1.276,2195.7,-0.066,-0.171,4.7,122125.8
21,9206.772475,1.003995,0.003101,1.2643,2183.2,-0.19,-0.387,4.79,122139.4
22,9206.775987,0.9999620000000001,0.003077,1.2533,2172.1,-0.425,-0.595,4.69,122216.8
23,9206.779499,1.009749,0.0030559999999999997,1.2428,2164.1,-0.302,-0.52,4.41,122876.7
24,9206.783008,1.007398,0.00309,1.2329,2154.6,-0.62,-0.772,4.3,122587.9
25,9206.786524,1.002147,0.003094,1.2236,2147.1,-0.591,-0.8009999999999999,4.56,122215.7
26,9206.790038,1.00678,0.003071,1.2147,2140.0,-0.425,-1.1179999999999999,4.41,122421.6
27,9206.793551,1.0,0.003093,1.2065,2127.2,-0.821,-1.075,4.62,122108.6
28,9206.797062,1.004509,0.003059,1.1987,2117.1,-0.856,-1.183,4.44,122810.3
29,9206.800577,0.9969950000000001,0.003068,1.1914,2109.3,-0.9520000000000001,-1.1909999999999998,4.53,122809.7
30,9206.804087999999,1.000055,0.003039,1.1846,2103.7,-0.747,-1.5759999999999998,4.64,122809.7
31,9206.8076,0.997343,0.003076,1.1783,2099.8,-0.9229999999999999,-1.594,4.95,121563.1
32,9206.811110999999,0.9976649999999999,0.003071,1.1724,2096.7,-1.073,-1.689,4.85,122809.4
33,9206.814629999999,1.002119,0.003061,1.1669,2090.7,-0.987,-2.101,4.99,121669.4
34,9206.818143,0.995128,0.0030559999999999997,1.1619,2086.1,-1.548,-2.0780000000000003,4.86,121708.9
35,9206.821656999999,0.992323,0.0030510000000000003,1.1574,2083.2,-1.197,-2.64,5.11,121768.0
